project,total_project_merges,merge_sha,parent1_sha,parent2_sha
stacks-core,6310,5d20db1b4cdeff3131f10dccbcf735ca7f462632,9a2c7bbf60f923f4f653c090407a9cfee6f79a41,e9be296c9eecb02cf03ce1e1f72bea53f47044a1
iced,1233,a052ce58b08036fb00c5743c9437e7e4840c7e72,5417b630a5bc97f4dc427574fa556ac7ca658d9c,25b965d26a532cb9335c2672530090fcb3e7deae
stacks-core,6310,40825ccf1f0cbead66bde21a9da63f59da9f2d53,6a2f68290a90dc78c8d0ea12101f3ebd419aa0f0,72caf0c1a7257c7cf79d02356d88aa49306d1e6e
iced,1233,e0601299511a543e79ed1c7ca1afe1dec37764d6,121102e55beaa52c78a43eb5e60b07769c2b5b04,ced4276a5e37b17a1ac7a7886ab4a10c179d3216
iced,1233,9e1340f36fa85119d1dd23444eb873d5afc34fca,1425d6e1c2a131db0f3f7b7c95a119f8977e28a0,f4703332424eaf7d67db12ebd3ae6688f5287727
iced,1233,565fd2adf776cc1fec9e11422873d3a3b29c9a2f,4dbce8272e2f34bbe6c5c6b476e1aae5fc35e9de,c19c2b20abd243d21b957ea70a6b6a15c9d0e7b9
stacks-core,6310,a92b29a01858bd3026a46a3e64cebe9910037df0,ab68e4aec48f35d923306b070a198f295dc6b434,8aa96418630f9187b21a2235cfca67139daf3489
stacks-core,6310,27b9e7af23ff55b03a76a4fb3b86ba20cf9177c9,006a6c91d4798e0e8a0949c458641b6d38bc2493,381ee9b262a91236904bba28ef4bb2863cf1085f
iced,1233,bca293db2a4d4d5a9aa2b85a941b6f31d48072c0,f4eebf0f61aafb5924ee7a02dfdc8816dcdce9c5,8b3b554de2b9853a922b285082a0d1ca6f864ddb
iced,1233,d7563ee94ad70a0105cd8a41334392a19bc91dd2,d6848977bcad767a8e8ae83b5069726615886947,6a584af1411b713fab52400712031bfa82bccd18
iced,1233,d94c080dd4cf94a799c5d5437fc755c1f24b7c1a,b3e1be5defa1128bb27502b805ee801cfcf5c47b,c82f97c8c990e88561a5e978d2736eb1932f97e8
iced,1233,8bd5de72ea14ff9a0ee7b97fd5fe823c235b7429,eca13368166c5ac8bee8f8b71d90cedc0fd42af2,beddf49c76f3b43e7b33452831e1293cad28fd89
stacks-core,6310,acc9678d4bfe1252d316a6e49aee2bfa0c9912cb,e11434517ef18bb321b283a0b86ab03209879023,762e44b8f2a8f9c7f9b8aee5589764c421417884
iced,1233,a66f848f4ce0ef4c18b1fdc2deab049f42f65902,93735975b7509767c9355857306a400d9969ec82,c576ea41572f0f1fedceeb0177494fadb2af8b97
iced,1233,34314b3f576fdfffdd82968a685020d4dca47992,fd1cfc05eae2d2527fc5fe0a4b30b133283c7095,7916a9c2272a3d6d89e7545b33e2991657ad5990
stacks-core,6310,7500516d8d85ee9a7f26774510a0e34b728ce908,3650058567b7fa89df6140f756ddf84f53f60d31,f8d02cd6e3805ffc8bd1b493e5a793ba9eb0cb52
iced,1233,9ab512e6f7b93ef8c8e156a9f4c94608aa19d718,737e9daed0cc8365c1a648f5da8663b8e8646681,feb996f2d9b526752387d687187ebf5b6160547a
iced,1233,4fab450ba90d8dfca72ab8304e6f6de2dbd5d6e0,24489234f71780ea3f84d51d81a6a831a4443216,26642b87247be9563cd77e8cdaff351e70d3c7ef
stacks-core,6310,0dcc9bcc56f10144317fe5c36bfdbb5a563efd84,0051afe3a12dcca73ff8fc117242272e3ee2179a,d622c3d2ca30aa26aaf4af3f45d26a7e39c01f6d
iced,1233,93735975b7509767c9355857306a400d9969ec82,0563ee83758363e754bf0541b6d82982594c3747,5451208ab8c7595b1f52afe9a2641aa35c9f52fc
iced,1233,f47e8486185d73c60f5d129c96c3220863875219,80a3ca7af4bbaf720f2160e1698cf1c2d3f44927,3f00eb5bde73dc74c7d015217f1aa248ca772815
iced,1233,26f5eb06fd5c536da287850e4b3820c216773d23,a592e1cb8c4a4736563e93196e541457f6f2140a,86bd777608c0796ebf603ee3aeebb8cd0006e85f
iced,1233,da1726b134ae084dd76b9e0a1107a771f69ed7c9,3dc601415dc08bea4376cf92ecf7de3a0f0ba5ff,81f05f00c2f1a72567b057a8ace54860223b1248
iced,1233,87c3d76c9f7091b47ccba08693ba1bdf6512b344,68eb57744bf5def282525373377baa160c09993c,6ef35e8bf52f7c0122a1f601c9fb8c99b685cf31
iced,1233,634365564ea2bb2284561e8d300cf77a6f7db565,b156087fcf10011b2ee53c74198ba9fc443a1caa,dd08f98f0ebb6fb59801bfa030a56267e45a509b
iced,1233,b02db5e6f8d545ab939886aeba2e41fbc5208509,78253113f161e813ff946200a4c324eba792502f,4cc7eb47f7b444e3a1473c7993f505dbc4fc24bb
iced,1233,e2df674aa5ca35f69b1523d5161536cf3afc8ac9,8f87a2bc2e33757be34549762c03c0f0bcc317d2,db5a1f6353b9f8520c4f9633d1cdc90242c2afe1
habitat,6308,4363b9fef1801d05c5090c3c343dd8d8cfef355e,85e70dea762b0db79074d7d747d7fe6b60a9f9dc,98a818f93b26722bcb518c1cd4e3bb5c1f2083ce
stacks-core,6310,d196052502d8d1775c9b2029f17b6aab4c441df9,a3ad8b09e4ac1980d2e76e9e78d291cdc2b93c50,3f7a0aced9f302ab4c45811edc77e51e8a699750
iced,1233,9e81c2b9e82fe073756dca5d12432535d5945345,a88e67105e47d4e281cea80ccb160e2fb7828628,6be707267e733fa9d3600826a1e0981d80875f42
iced,1233,190b9f60b4b189767ca5d71eb82d8954ac4a55cd,1f18774df0bed65e0594837d52c758c396f69099,e709fdc11721aa1ed176216796cf9e3a1acc17a1
stacks-core,6310,ae2d1058c00f38816bd33e2d943ed3d629889a46,47c61e9add290526eee513884c7e2b24f6954e7b,3ba766cf8e74e5f5422d2952cf5f02c9485b6897
iced,1233,26c9dc17095e37b386abb362f55ce18f932f17cf,f3a4e4431485ea6bfde6068a9d7b12e9d81edb37,9d56b488cc08b7365fb1839ed47ef92f3ff0fa36
iced,1233,b89c412496d75885d1967369150addf44d5a02e2,c4eb491aeda076c0893fab1e5061578bc9ec821f,d8f12d74f8a785cbc520ea36bd39fece5d1a99e8
stacks-core,6310,cd41b5e2257f975171b4183fa219cc529d26dcc5,24e71d08035fcdf83a8664aae592531afee1bca0,59213ab269ddcb823850f5da412189ca57ca9c43
stacks-core,6310,b41a28603e9438155bed6c3489a46c354f263d16,bdd4123c2541180222c514cf8a9518fc9cf0093c,2662a10993e94c369373be9866ccc37c564edd32
stacks-core,6310,8d4218c46264df1895a9b05e2e80307314ad2e53,13b70114a24d562dc4e57a0cf235030a5fae728c,ab6459b25ce77328bc8dc6435ccea0e69a4e10ec
stacks-core,6310,62202cf106de4c34bcae871607d7f6d211818ed1,16f50a845ad49b0c28593c89b6784da860b9c892,a7e98cbd342583956d6c2f371cf8a233d7aa0c9c
stacks-core,6310,a74c5f878adca9e4b4c48dba7bae3ad54b5a544e,8044f76bd19b22e665e9313a4b129d1d899c5a08,4c652ad8996005ace5f21cf3ee560fa7f817b436
stacks-core,6310,f218a11044d33909a35ced527ae54c63985a2dcd,a2fb57f40f2f7deedd452872a4e3dab2087eedd3,a7d73af1bc09de77ca0deb167d1a5cffbc401ce7
stacks-core,6310,86683c915a43816ecb75b1812d413ccc0f6849f0,bdb5d9da50b90c24fa8d0eafc0ae66abc58e3e91,acb169453c01bdea084a655426dd0db721c1bfa0
stacks-core,6310,192097ebc76c008ff0a273ba73eafdcd83385fb6,8076ce1a568f1d769583c689cf0ac6828478f375,40825ccf1f0cbead66bde21a9da63f59da9f2d53
stacks-core,6310,7a2318073c69b879fc0945b984f831c693f829b4,1015b9f8b939014730fa5cb238827602e8e8d5ac,f1c91102bc2b1312c046c12fac4854c19baf2914
stacks-core,6310,9dd349d81ce828f0b16e007bdf87331bf7fc602b,eda674c804fc08ce3346688991d95fb2a3afc47c,1d478bf5a6beaa317b11c850c1aa787065ba934a
stacks-core,6310,38b7c305b092dfe43899bc9d7091cbbf423af4f3,8a1a6e8c8a9b14397f9bfbb1519206d2869b2a6e,27d044fc441469787c4d782a722492c64e10b1dc
stacks-core,6310,307d0887ac4428d09db0d830aa2fc0b974b9411a,b1332a70a0df4e6c11edba63dfe5bb52863ba632,f970554d28837df8743de33bd4056c8cc382a4a6
stacks-core,6310,f7c6f640a209c5b3b8ef059c394ca882e7a7cdc6,1a6a75591ed7fb673b6eba55ec256d5d2a1dc2dd,a7d73af1bc09de77ca0deb167d1a5cffbc401ce7
stacks-core,6310,e67c9617cc46791a91596ccb252459967537bdbb,35f883ed8849900ea6ef85eb4c8651fdf9b58224,8826d5c58be4b9ace193bffd5b9212fd50d879c3
stacks-core,6310,bc4421ba728e864e1f4eda5362949160419c3a50,d83a5ca365ec6b66cbb5fd896b444c8112f3b902,1393537b8b71742bdab206a6ba6db225c7cff4ed
stacks-core,6310,5d35d6193bedb16cb1ac00465a97c23d06f5ba42,9afaaf3e87351d4525cde10392e395544f561163,e156f8d59a2c34da203a19368e01fa77f8609ed3
stacks-core,6310,9f8c670a8a1b49575c533cfed39aeb158dd0f26d,0d2e5fa17a0b26539f0fffd446142b1e2230c9a5,24e3ace19fc61f68019b8816b626dba914538e61
imageflow,184,fc271e9b6e7779f8355e100a839f6c5a68d1f26d,0cd765c2a8448ce47e310f4b8b2f94f9a6edeafb,debf32d2156d68b39ab877f0fec8d417419a76e8
stacks-core,6310,86f5e9785e369478f4aac24507a35e441e329d31,c28546983722a1cb3677d33b31ebe8d011031910,c3c245c8a4f4f5157aa570ee87a1f1760513fd50
stacks-core,6310,b39dfbc8a37595f9882f7977fe81f4f767fc3f78,418b0c71f98b41bf7d6c85db0c50c881c7ab7cce,ecd9bb4639b441311c8a5734c0b8797e49565727
stacks-core,6310,7698014b82c712c1473afe97f74ba98d4389ac3a,f256d9b38f14a1badc8faf41a3152fc73e80612f,f8d02cd6e3805ffc8bd1b493e5a793ba9eb0cb52
stacks-core,6310,ce31f708af5199d62e31a4a19a80cf6b9b4fed7e,ed89aa55aaf4c1dd1d3088c8441630bb2e791e76,0a4f5f1f9f6063155e84404ecba2899c180d0ea1
habitat,6308,21b1153524d6dba3b48b36561b3d4b12d0cbd4ee,9a217b917a32158fe6147945fa3b989699475353,01efca22ef201675176523622737ef252b420c50
stacks-core,6310,8d67ce1b785fb72c02adfacf634c422e5bfd4dad,0651703f945ce76271c4910875419963edadd01d,30cd5e4f7dda6d264baf517497772795de406b35
habitat,6308,20f04ab5b8a52f1a2e1f61f064e1b72ffae81519,e2c7019e90d3e38fada6e6609013b96b57e7cf9a,6edeb84048d33cab487c1df27522cb3823efe2b9
stacks-core,6310,cf457b83c4ba96c0091578545af1331a6858a401,fadc848f46731ef06a062d413f68e95071fe4409,88c5d79e848b864763cca83883aa58f942cedc81
stacks-core,6310,e0258989086bceba9482b3892ee33bb687875dcf,9c94664d326c3ae2ceefb9a1043860d23031e28d,d0f7db7bb0e1e311bf2f99eca1fe0855d6793e6b
stacks-core,6310,e1431ad961fdb945908c672e52fcf0c572e54380,90033c333b860182e4637f3fd5cdf5ee7ba2b54e,fdf1041de65f110c63d707f60bfdc310168fd5e9
stacks-core,6310,03ba2795676bfc8f88e626b91604c273c7848bea,a9c9efa8f52112e8f676036d2218f55aca9c35fb,bc58a1e0dcf6659f6a25616cd204d1b2fb471aab
stacks-core,6310,f95028fb11b026f095c0d027aedc652ec3f7a817,fb34af8a525317b4386c6a68bc8768e3059dccd5,d196052502d8d1775c9b2029f17b6aab4c441df9
stacks-core,6310,b678f144f62007d95ee08f3193ea69f48edf1ade,39b6c1d8286031832a67cd663ded0aefdcf12bf9,c0fc76cbc076ae17c409c595e2d321a353d29c04
habitat,6308,b41bd659fcfa1b25e07559e44f615f0b3cc742e7,6c1bef688cc7939511fd4db0c34f919762524d1b,e12be1b661fa4a16aeb8879d5ed4f0f9433c1711
stacks-core,6310,e2b8471fe28b11fc6e70e5ea063bb36b621b62da,962e7dd38eff8bb0739bf91e78e49762407f549c,4c652ad8996005ace5f21cf3ee560fa7f817b436
stacks-core,6310,cb798c2d7031e373afa31faf678dd214bc4420c3,a299e27909d6707ea20c9db56ad4efade6f573b8,d196052502d8d1775c9b2029f17b6aab4c441df9
stacks-core,6310,7c6e37f1f8ff30805a20fc61218b3bb9b8689027,93d5090b9e999201a6c5023aacf348a3c491e5e6,acb169453c01bdea084a655426dd0db721c1bfa0
stacks-core,6310,74e94fc2af3f11e95f481e2475abecbac01fb30b,76edefd72ccc85f78be95c11c0426ff9dc176732,37ab0b2b054b60640d8e3e3b4d6bb0318d474ce4
stacks-core,6310,d16bd3afc12acd6080309b31d64b29cd13d65634,58cab7df3a604e591c52dfcabdebe1a32879afaa,d3174747e7ea57cf62cbd03c724dc6e2c3e0bef8
stacks-core,6310,cb149b0c3380965b8def9dbeb4ed6a27a790ab12,96cf01d1c83fc6c49b2fa25ce59d389acad2b169,3ece8b54c4bd64227a269f905bac785403338439
habitat,6308,330a1d72458e22b2c0543b548d6bb32eae3102b7,b1dd722f428a2cbc58a55930d6c5b82da74db07a,7515f93dff3865acd588e7c87b5ebd18603e067e
stacks-core,6310,e36db3599c1e3487ae11e271804b79994ee17555,358fe358a6ac03597665689f9767894cca45e917,28fc4448ff59a5972875ef4ddb31891fb6b96329
stacks-core,6310,26659222fbd72c6147f5674fe71f64c7bdd9824d,b124fd4823e4a69a924e4073cce98f64fe3648a9,54a741229edf44b6a98cd0f9f853cdef6ec0c543
stacks-core,6310,913dbf3618425ddd82a3b0b1880aa3ff12994aa6,49b212d7fa8b41066a19e3e81b93f0f32bc19fe9,2bca6c7ed36bcbaf40f90c727b17c96066c43eb5
stacks-core,6310,b5f51e81eed587a43c4a18d3d3baec616273e65a,3faff73c55e0c3bb1165f640a3f7ec363d2a0218,03d84fabfd33794f6d37b01afa894bf50b84dfab
stacks-core,6310,48c48e5df89911ab9f1ffcbdc90650c9de266c7d,66289dd9637597ced45bcd616ee41ef996f8b67d,d22bad7056968bcde3710cab44fed8394326cd68
stacks-core,6310,957ae8c8ebace30cf46f406a03ad6409f923b009,5d5a5407adc19c9f6fec1fa460a26eb021bd26b2,90014e580a1a0c77edf4ecf1aad7fae83a43a035
stacks-core,6310,71108655cf5e8e7a07e04e0b26a4ed67b4bd9de9,b242c82074b04576212faaae8796d61b80d26bc7,5934517f6eb01047fc89351a86ef66d87bdc9adb
stacks-core,6310,772c94234c53d93fd4a0d41cce58d0597fcc16f3,d0edcdb5a922c120554133866bb9e3be07a896d9,0daf342dcd24238407c8325b95cf933571b0291f
stacks-core,6310,252142afea73c005fbb1679547844e118905205a,ec23f0e9b3386d5df75a2315f4e5a5fa2b248a02,5f6c0c4a63a0df1a043e4d526bc8e313486b825b
stacks-core,6310,dd8ad841490a31bfd7e83ba68c63e85c3250eb8a,9475370faee0eb24b8ea10073210c91f55569333,1fdb78ac80fbba3e5337d804340c5b524e0bfb09
stacks-core,6310,542346f677bb2ac8ad7ce43657efe09fb9948cd9,e211cee7162bfe7a6b37530df45e3d9ea0670750,fdf1041de65f110c63d707f60bfdc310168fd5e9
stacks-core,6310,665f1e5fc840e24ccf30d690611484d41932905e,da7f33b4135eff9db3e8de799a3690071eccf88d,e3afd65b74f136c0f944efa89d2eb2a6781c5822
stacks-core,6310,09b7071ff845851b2e280925ca16842823947913,39bcdc8942e9e622ccbd1854a0ba98863d90de42,6eef6c51f13c4b1b9f41f3b5d5c106118ed12dc4
stacks-core,6310,12188e309efa79df756125f1efa0b2f8f0618889,99b50e6e4781457ce15599fed554113333ccabf4,3dd4ac39dae880a3d7c24876813d0aec172454b6
stacks-core,6310,eb588c2b22a356c09ed0bd93b6150a20ea34af0d,9258b7b886b6acbe3c2a412fe685ffbf4ba19204,c1a989fe85ebca15a705bfeb87df9c26eef73321
stacks-core,6310,4f535d8fb6da64dd74c579c002095100f0b8be37,abad7ce2ff2cb5303f126b14c6d6557abcf95e53,7bd6cb88264099ea6dbaeacc530b104f3a96254f
stacks-core,6310,904eb16000c5497f843e00abf145699ed774fc4d,17304ddaa8c61c0b27849221ba30c1464f45492d,5b6e9761433acf08e3dc0f0418ed807c63ff2aee
stacks-core,6310,0439c6e60610d0f69d907c21897db103767bad3e,b3e53c59d1ca12889c8ed97d98b42040acc813f8,0efc005fb8a46bdd265cdc7a49d840c5001f36c1
stacks-core,6310,62c9d018853bbbb97e580fad11323be6ed5f1e9e,ebd47f53f3593f28ed06bb50c2c07e1ab524f0b4,7ff75a23439879a1316b1423587bfd0dac17a44f
stacks-core,6310,77f1583674224312a7178feb800ab534745e723a,ad4a4e227a39e83a84250856ff96a7451cf94089,d7345b4c1235dca16f23c8ead012e4dbde4ca0df
stacks-core,6310,d622c3d2ca30aa26aaf4af3f45d26a7e39c01f6d,b34a70fcd9083050403913c68404d8a6039b5856,f9a3f696192e10e716e789f1d7d4e11dbd874db6
stacks-core,6310,4555d7df6f619a6bc2a47e7c7e9a13f4a9464e37,c95eb4e2cb6ca87d6b8c6f3e298194e008af6b68,d966da5b0c34c0fd53e3744505f0c56b51ec5cc9
stacks-core,6310,6d2831da44a38c542aa4d3ebf84bbadda0c67957,97a96fc8707bdf834cc1839df47dc262d4a28c95,e0b6ffe5bfafe579a59b34b6404081661e1aa261
stacks-core,6310,a21df6ffd561ad7106f3e76aa891877df07f0644,e27a4d38e02bc19e91989a5f718bbba543094b05,92bd39ef24958573de39b160d29aae3038d15f82
stacks-core,6310,9c13b5fa00fcfddf3166dd9ae18c31feb8e8392b,8d6248b4cbf38119f706eceb6fb321664f1868df,ab68e4aec48f35d923306b070a198f295dc6b434
stacks-core,6310,7c0c23136647086f2e23731bc002800457865837,072e3784bc6298a0013d2d02ad9663900cfa780f,42faabe743e59c677bf5fe2a17f71c2d34e1dcad
stacks-core,6310,6368782c73f641675dd8d723ceac54a291b948e6,ad899df68b0851d8752d479ee10d5042ebdce9bc,dd1b787232fabfc2ffc3a086669b8f717b5f0ad4
stacks-core,6310,92bd39ef24958573de39b160d29aae3038d15f82,7a2318073c69b879fc0945b984f831c693f829b4,413a917cb14dec875d141239cf8a62de4906f28d
stacks-core,6310,5719fa788ec9ed2467161d9d039387e65756a8aa,e3ac6bfd98787913f5c950e8a0b03a26ea2c8947,ae6e09198562b9a665cac2ea7c0875fd8d14aa58
stacks-core,6310,c4fad7f0271cc18585635b20806219b21b01b570,9cad3868a67e6371ad27f413a719bc941783cd28,6a2f68290a90dc78c8d0ea12101f3ebd419aa0f0
stacks-core,6310,aee48f3caab0f196a87873803be898bb33f02571,e10f11ce2fdb22d3d117670d621265c35edbd8e7,9434e293a495bb914af1cbee8f256d82bebf8d2d
stacks-core,6310,7c4f4abed2ace1e3757d0ac3f1328b03781aac30,84fe56dfc87bae2948d68c960a1acd0d9c38f4a5,2662a10993e94c369373be9866ccc37c564edd32
stacks-core,6310,c488de2c53e076bb559c82b612678a87a600715c,38e4856b64d3ac757f8a4cea79fa4630d90d7217,38e389fd91df72ef47d4f1ec0473b3f2e535d5c0
stacks-core,6310,f1f28d0e897387b931905386ab3b4e642d350bf6,5d126ed4a8a2e4d5e76f4474946f54424061d481,863429fc848dff75926d11c8db1c927835ddf5a9
stacks-core,6310,aae99d02e7533c65a35cae420cc9e62cab98b851,bc9adb35430a893ad1d56dc5234883d6d5147dbc,48c48e5df89911ab9f1ffcbdc90650c9de266c7d
stacks-core,6310,f504228095ce3942fae21005b571d79260f51814,6504c03ea44a3820395a6a64c26d86de4855378d,3f30b6a376e247467385c0bd6bff5f2369fe8639
stacks-core,6310,64fa365551b9664e365e9529053944473ecbc3ed,fc3c9424d6f0df42af3e9dfd756ea09fb6c96f7a,0bbd05acd6faa528892b650e8ce2d419a625899c
stacks-core,6310,1b0dbfd151e19a02d5d450ff2721b4cb9fdad3d5,cd57fcde9bb7e393c85e621396339d661b47f0bd,5d3718733b68051101998e7d90c5d96c039030d8
stacks-core,6310,1470142a8a6e9a85b18758e5869d98961da81c5d,0751f7ca9994ab804d711cb7dd6d063aab314633,68ab2bf5ac595465c8f22c9c9d24767d81f4fb5f
stacks-core,6310,f9de659ec63798647501d6607a8f025c31b3cfce,4a35628fdb5cbb07401140a2bd4f36e5697125d6,03d84fabfd33794f6d37b01afa894bf50b84dfab
stacks-core,6310,8159a932c20af59ed221c0d6d2cf722b586f5987,b1d05e4aeb16af64948e5f0ac270db6a2ce31eac,7d7e41495e9089326961814281254ccf27db44c1
stacks-core,6310,68b959d3c24e8f180a35df262f6baf5a8833a14b,4774c6cf2cdecd68d777cf79cdb10047dc91d723,acb169453c01bdea084a655426dd0db721c1bfa0
stacks-core,6310,423f5a1a45e4cc2169f18a9f4e513f4dcba87a56,a5d8406f27ea502bae56d7db50378690035c958d,a7f4240f46054e2150a0da904685fd43fcf2f5c2
stacks-core,6310,e156f8d59a2c34da203a19368e01fa77f8609ed3,45381558f5e79554fc6e7930b0c4091e739e4992,955f4acada3a1b5409d35e187388ab40725d53b6
stacks-core,6310,f9f144dc211036c32d3f93a62e6f8047416bcaf2,bf8b587153fe61cf9143e6da6357579886112ecf,bb1837c1e32c4bbaf2808a433f8e28425c9cb293
stacks-core,6310,a6ce2fb797b82d884f67f6bd48ec7645294e49c5,40ba30193b72c8769b242fa160ebe09517ed37fe,3ece8b54c4bd64227a269f905bac785403338439
stacks-core,6310,1feb9b4c02e0ce011ab86c0e4927ff0637083fa7,85104e23bfd70b0a2ecdaafb964bf9332faf6a65,927747ce23a0676e119c16d6a6971f0d63c2f0ae
stacks-core,6310,52fd40e906581ef8f07a599374350bd9d9a7149a,f3673792c08388fd20c20fe710050727979605d5,a5b51378bc36489bd6d29c872d3d7c17719eb591
stacks-core,6310,c0e4b167e00bbc578275c5871ad29c1986ae2d2d,28cc681f929212c2a2ffc987ad67987077f34454,6168284b1ff955b1d2c9c1437c05bbe0886f403f
stacks-core,6310,9b6c6e4913f35ccb644deebad92df5c8163797f6,a1fcf5429feb263837044e11f123c8174e133b1d,bc9adb35430a893ad1d56dc5234883d6d5147dbc
stacks-core,6310,c9003aac0e445dee3000d68ea24bbf3a2bdeec41,ca026af3eb47782a7d4a5fc1d6ca82c67ac29ae5,be60d08ac22658015848da37fe80fa7285be7c60
stacks-core,6310,b20d3672696bbfc817430a526982bed8f243ac14,4c8946179bd0c2d62ef59ed60191da23c13275df,927747ce23a0676e119c16d6a6971f0d63c2f0ae
stacks-core,6310,d4a21e32e4b5cf5aa8a78e8ba4c415ec8992ebd1,772c94234c53d93fd4a0d41cce58d0597fcc16f3,172aabaf03585d87e5aa7c2d7bb70e6f95a6ca9d
stacks-core,6310,77760d4358f1cca7e01dc32d1854751809073f69,5fe68db59260b60a6c4c7fb94786477069cc111f,9789f0bb4ac54b5a3a523b0cad224156d3031217
stacks-core,6310,fd2deaed277acdbac80e8534f9cc850b511888ae,670d185d1a3849d4e360b171a6281f572a1a0b35,77375f6e8a6183edb7f973c4ad2dfcd4a1aaf6b6
stacks-core,6310,45d9f475ce620303235e67ca2d74c83313bfc8d7,5a92cc1ddf3b7f0fe87331d6a2c4a3b5c15d9094,e16b7ef3b680876dde97240e6e2089100a5575d2
stacks-core,6310,7f06876983b2e7b14411ec417f96b92d4c5488c7,54f800b15cbbce3a105c5f07307368b5c4096002,9dfb1d1ce95d91cf9dcc199a4a06874fad7ac506
stacks-core,6310,6bc5d438e33e2f07b26d03343c97f18833ef04aa,f0af8d481c7f002730887b0f66795aa28438f281,03d84fabfd33794f6d37b01afa894bf50b84dfab
stacks-core,6310,58cab7df3a604e591c52dfcabdebe1a32879afaa,9c4a84b16f6fe7f907852768772abf41581869fd,aaabb900cb3ac11732e9729eac13ae87fc5ac5c3
stacks-core,6310,a9fc6fe4698539a603686ac2698e1d7d30ee9066,ca095068352a26119967020851eba7b9858b9ba5,0efc005fb8a46bdd265cdc7a49d840c5001f36c1
stacks-core,6310,6ed6cfe126eb4675472a6f148928203590f51f48,9a19b379d2f63cacca9c82b91fe0836e553200c5,e50555095ee3b12aa3d79641c1196fbb29e95e4a
stacks-core,6310,433d245b643e52ebfb2d8a7f29dabab3084dad0c,1f74b8b9006b135cf7cfd3e99bd6ac6a6072d062,f8d02cd6e3805ffc8bd1b493e5a793ba9eb0cb52
stacks-core,6310,9065c01679a9f1649aa0d9f321265806905467e5,4f1c25b56c0284eb27effc0428dfb6207699f72f,5d3718733b68051101998e7d90c5d96c039030d8
stacks-core,6310,d22bad7056968bcde3710cab44fed8394326cd68,54a741229edf44b6a98cd0f9f853cdef6ec0c543,34a66e159658dd080b9b219b82001dcccf383561
stacks-core,6310,a48ab9b52bddcfbb186d0eba72144528550bd5f8,9e4cd45222f4f0a2f4356c59a7ce2e445f79f9ad,848e429b2c86db6889c84b6a0bf98914ee404170
stacks-core,6310,763483e6966b8c78dfc486d6ec014eb458da0c5d,b573b0b619a2dc842a8d17220a6180089209fea7,abccbe94ac00e78a10bdf8f56524c472eca47d4a
stacks-core,6310,ac5b257cb1c59feaa1b91191010f7c1763548dd0,fd2deaed277acdbac80e8534f9cc850b511888ae,592f638947aa4a868f42033cbb26212e7f349edc
stacks-core,6310,55febbe7f2fafc8d92dbb207769065650c97f594,d7805e321e016594c0dae614645ff54933d9b4ec,54a741229edf44b6a98cd0f9f853cdef6ec0c543
stacks-core,6310,a12e6e67172793bd7ab4b9c7133c26f732cd2a95,625794ffae00d01f55e4a6fa741af6a1aa92d367,c21aea770c8294f7d9cc44ea9cb9771ca099ab12
stacks-core,6310,4ea4de4837fdf8f4db6c08ea09dd144a96082de3,27ddc37ccda1b877346dbd9f6a4427f4f3df8a3d,9dfb1d1ce95d91cf9dcc199a4a06874fad7ac506
stacks-core,6310,5713197ed2c04abc26f6bd9d5ed47156b3e3c145,c068de1dc432b2d2db1b1482ee09b5d0fdb1d095,a5b51378bc36489bd6d29c872d3d7c17719eb591
stacks-core,6310,f183be76c92a926ac3a42c60b7786bded2e8b7e4,f61ea596bb73f2f370dcffc7d71fd0776fb86660,1503a7e8c10a920ed1b1eb7f2a9d8822fe6ba05c
stacks-core,6310,04385f0b0c858732a2ba73966f3fc8d33842327d,2d778cbf113e1a93a3aae486a59f85e70fe6958d,26112c73c7d77ed9af1fac9ca8c10844b4879e68
stacks-core,6310,9c59680ef28da7a3a676fbd65b83cefebc4474f1,aa8ee6047696387b789a398d12049639b660ddc6,42faabe743e59c677bf5fe2a17f71c2d34e1dcad
stacks-core,6310,85695ff9d7062790b584f53afb3e419c044df9f7,62287cc506e2cbac4493ef6bb29cce4b2e052bfb,47c61e9add290526eee513884c7e2b24f6954e7b
stacks-core,6310,37a8438fcc6b04767f76250cb9ec667dfd0113c6,0dff7654dee00762ade015c653dfc40221f67878,cf457b83c4ba96c0091578545af1331a6858a401
stacks-core,6310,13480cfbf74cfa822fdc546f65177c69f3b84ef7,542346f677bb2ac8ad7ce43657efe09fb9948cd9,be60d08ac22658015848da37fe80fa7285be7c60
stacks-core,6310,f7c4635c4f40ce5f0ddce7e8c687d43933708a00,bd0218fd30a36a97dc732fe68ce9e600a59b9672,03d84fabfd33794f6d37b01afa894bf50b84dfab
stacks-core,6310,8836dbacf42f1042b91ea81c506d594ed24cf327,2abb5cdac06c4cbd6b58575c66acd81b7abd58df,5efe1653a606d3f396f6cd452cb6edc614c5959d
stacks-core,6310,b385e86ad55a32cac6b508a4ddb0de24f582c0c0,8f2bd84bd321d3914f873e8cd8d6de9b39e22598,1e60445d12ada0816de74d7ebdf44d23045e1d0e
stacks-core,6310,9c38a1c27290288b49baa5d3a4c9fd0e31082c6c,b3da6cd83aed465fc7a2c5d88073ac2fcb45c3b3,0022c19aaa3d413f2b2632af3a1426b596e42d61
stacks-core,6310,60bc908ba90704841896a46a317bed0d5e0e1f3f,39dc20a7901165a7f9c0d19b6899e0d0a75e7b9b,c7c7fd60a3e378959eddd44a5d0203feb7576162
